x,y,stiffness
-16.80000000000001,-19.8,10001027.548104834
-16.600000000000012,-19.8,10001058.434455952
-16.400000000000013,-19.8,10001086.272119071
-16.200000000000014,-19.8,10001110.775094064
-16.000000000000014,-19.8,10001131.687370377
-15.800000000000015,-19.8,10001148.787380844
-15.600000000000016,-19.8,10001161.891912997
-15.400000000000016,-19.8,10001170.859381393
-15.200000000000017,-19.8,10001175.592379255
-15.000000000000018,-19.8,10001176.039445082
-14.800000000000018,-19.8,10001172.195999427
-14.60000000000002,-19.8,10001164.104428003
-14.40000000000002,-19.8,10001151.853309002
-14.20000000000002,-19.8,10001135.575804267
-14.000000000000021,-19.8,10001115.447255246
-13.800000000000022,-19.8,10001091.682044312
-13.600000000000023,-19.8,10001064.529800074
-13.400000000000023,-19.8,10001034.271040497
-13.200000000000024,-19.8,10001001.212360116
-13.000000000000025,-19.8,10000965.68127657
-12.800000000000026,-19.8,10000928.020857269
-12.600000000000026,-19.8,10000888.584248798
-12.400000000000027,-19.8,10000847.729230013
-12.200000000000028,-19.8,10000805.812904669
-12.000000000000028,-19.8,10000763.186641177
-11.80000000000003,-19.8,10000720.191356262
-11.60000000000003,-19.8,10000677.153225968
-11.40000000000003,-19.8,10000634.379892724
-11.200000000000031,-19.8,10000592.157220988
-11.000000000000032,-19.8,10000550.746637493
-10.800000000000033,-19.8,10000510.383075338
-10.600000000000033,-19.8,10000471.273525095
-10.400000000000034,-19.8,10000433.59618096
-10.200000000000035,-19.8,10000397.50015617
-10.000000000000036,-19.8,10000363.105729884
-9.800000000000036,-19.8,10000330.505077757
-9.600000000000037,-19.8,10000299.763430431
-9.400000000000038,-19.8,10000270.920598555
-9.200000000000038,-19.8,10000243.992799439
-9.000000000000039,-19.8,10000218.974719066
-8.80000000000004,-19.8,10000195.841743812
-8.60000000000004,-19.8,10000174.55229856
-8.400000000000041,-19.8,10000155.050231777
-8.200000000000042,-19.8,10000137.267193258
-8.000000000000043,-19.8,10000121.124956261
-7.800000000000043,-19.8,10000106.537642505
-7.600000000000044,-19.8,10000093.41381562
-7.400000000000045,-19.8,10000081.658415832
-7.2000000000000455,-19.8,10000071.174515778
-7.000000000000046,-19.8,10000061.864884151
-6.800000000000047,-19.8,10000053.63335008
-6.600000000000048,-19.8,10000046.385966953
-6.400000000000048,-19.8,10000040.031979224
-6.200000000000049,-19.8,10000034.484600002
-6.00000000000005,-19.8,10000029.661610587
-5.8000000000000504,-19.8,10000025.485795794
-5.600000000000051,-19.8,10000021.88523068
-5.400000000000052,-19.8,10000018.79343555
-5.200000000000053,-19.8,10000016.149416625
-5.000000000000053,-19.8,10000013.89760974
-4.800000000000054,-19.8,10000011.987744024
-4.600000000000055,-19.8,10000010.374641577
-4.400000000000055,-19.8,10000009.017968189
-4.200000000000056,-19.8,10000007.881948603
-4.000000000000057,-19.8,10000006.935058564
-3.8000000000000576,-19.8,10000006.149704136
-3.6000000000000583,-19.8,10000005.501897465
-3.400000000000059,-19.8,10000004.970936382
-3.2000000000000597,-19.8,10000004.539094036
-3.0000000000000604,-19.8,10000004.191323245
-2.800000000000061,-19.8,10000003.914979111
-2.600000000000062,-19.8,10000003.699562304
-2.4000000000000625,-19.8,10000003.536484547
-2.2000000000000632,-19.8,10000003.418856885
-2.000000000000064,-19.8,10000003.341300763
-1.8000000000000647,-19.8,10000003.299781298
-1.6000000000000654,-19.8,10000003.291461669
-1.400000000000066,-19.8,10000003.314577226
-1.2000000000000668,-19.8,10000003.368327642
-1.0000000000000675,-19.8,10000003.452785186
-0.8000000000000682,-19.8,10000003.568817118
-0.6000000000000689,-19.8,10000003.7180201
-0.40000000000006963,-19.8,10000003.902664462
-0.20000000000007034,-19.8,10000004.125646163
-7.105427357601002e-14,-19.8,10000004.390444333
0.19999999999992824,-19.8,10000004.70108228
0.3999999999999275,-19.8,10000005.06208999
0.5999999999999268,-19.8,10000005.478466118
0.7999999999999261,-19.8,10000005.955637723
0.9999999999999254,-19.8,10000006.499416044
1.1999999999999247,-19.8,10000007.11594674
1.399999999999924,-19.8,10000007.811653307
1.5999999999999233,-19.8,10000008.59317244
1.7999999999999226,-19.8,10000009.467280501
1.9999999999999218,-19.8,10000010.440810356
2.199999999999921,-19.8,10000011.520558205
2.3999999999999204,-19.8,10000012.713180382
2.5999999999999197,-19.8,10000014.025080288
2.799999999999919,-19.8,10000015.462286165
2.9999999999999183,-19.8,10000017.0303206
3.1999999999999176,-19.8,10000018.734063158
3.399999999999917,-19.8,10000020.577607863
3.599999999999916,-19.8,10000022.564117594
3.7999999999999154,-19.8,10000024.695677847
3.9999999999999147,-19.8,10000026.973152611
4.199999999999914,-19.8,10000029.396045381
4.399999999999913,-19.8,10000031.962368507
4.599999999999913,-19.8,10000034.668524332
4.799999999999912,-19.8,10000037.509201504
4.999999999999911,-19.8,10000040.477289971
5.1999999999999105,-19.8,10000043.56381795
5.39999999999991,-19.8,10000046.757914046
5.599999999999909,-19.8,10000050.046797313
5.799999999999908,-19.8,10000053.415797744
5.999999999999908,-19.8,10000056.848409034
6.199999999999907,-19.8,10000060.326375036
6.399999999999906,-19.8,10000063.829810496
6.5999999999999055,-19.8,10000067.33735608
6.799999999999905,-19.8,10000070.826366784
6.999999999999904,-19.8,10000074.273132097
7.199999999999903,-19.8,10000077.653125444
7.399999999999903,-19.8,10000080.941279666
7.599999999999902,-19.8,10000084.112284478
7.799999999999901,-19.8,10000087.140901223
7.9999999999999005,-19.8,10000090.002289627
8.1999999999999,-19.8,10000092.672340708
8.399999999999899,-19.8,10000095.128009763
8.599999999999898,-19.8,10000097.347642945
8.799999999999898,-19.8,10000099.311291099
8.999999999999897,-19.8,10000101.001004456
9.199999999999896,-19.8,10000102.401102113
9.399999999999896,-19.8,10000103.498410698
9.599999999999895,-19.8,10000104.282467065
9.799999999999894,-19.8,10000104.74568076
9.999999999999893,-19.8,10000104.883452632
10.199999999999893,-19.8,10000104.694247084
10.399999999999892,-19.8,10000104.179616332
10.599999999999891,-19.8,10000103.344176168
10.79999999999989,-19.8,10000102.195533711
10.99999999999989,-19.8,10000100.744168818
11.19999999999989,-19.8,10000099.003271636
11.399999999999888,-19.8,10000096.988539908
11.599999999999888,-19.8,10000094.717940342
11.799999999999887,-19.8,10000092.211439118
11.999999999999886,-19.8,10000089.490707232
12.19999999999989,-19.8,10000086.578806657
12.399999999999885,-19.8,10000083.499863777
12.59999999999988,-19.8,10000080.27873641
12.799999999999883,-19.8,10000076.940680914
12.999999999999886,-19.8,10000073.511025427
13.199999999999882,-19.8,10000070.014855135
13.399999999999878,-19.8,10000066.476714794
13.59999999999988,-19.8,10000062.920333276
13.799999999999883,-19.8,10000059.368374107
13.99999999999988,-19.8,10000055.84221531
14.199999999999875,-19.8,10000052.36176098
14.399999999999878,-19.8,10000048.945286252
14.59999999999988,-19.8,10000045.609316548
14.799999999999876,-19.8,10000042.368541097
14.999999999999872,-19.8,10000039.23576013
15.199999999999875,-19.8,10000036.221864363
15.399999999999878,-19.8,10000033.335844858
15.599999999999874,-19.8,10000030.584830841
15.79999999999987,-19.8,10000027.974152619
15.999999999999872,-19.8,10000025.507426446
16.199999999999875,-19.8,10000023.186658032
16.39999999999987,-19.8,10000021.012361161
16.599999999999866,-19.8,10000018.983688027
16.79999999999987,-19.8,10000017.098567793
16.999999999999872,-19.8,10000015.353850182
17.199999999999868,-19.8,10000013.745450996
17.399999999999864,-19.8,10000012.268496782
17.599999999999866,-19.8,10000010.917466158
17.79999999999987,-19.8,10000009.68632562
17.999999999999865,-19.8,10000008.568658024
18.19999999999986,-19.8,10000007.557782259
18.399999999999864,-19.8,10000006.646863015
18.599999999999866,-19.8,10000005.829009833
18.799999999999862,-19.8,10000005.097364994
18.999999999999858,-19.8,10000004.445180042
19.19999999999986,-19.8,10000003.865881007
19.399999999999864,-19.8,10000003.353122665
19.59999999999986,-19.8,10000002.900832253
19.799999999999855,-19.8,10000002.503243346
-20.0,-19.6,10000398.430222275
-19.8,-19.6,10000435.094028004
-19.6,-19.6,10000473.403334124
-19.400000000000002,-19.6,10000513.211250156
-19.200000000000003,-19.6,10000554.341130773
-19.000000000000004,-19.6,10000596.58675845
-18.800000000000004,-19.6,10000639.713102147
-18.600000000000005,-19.6,10000683.45768085
-18.400000000000006,-19.6,10000727.532547152
-18.200000000000006,-19.6,10000771.626890726
-18.000000000000007,-19.6,10000815.410245167
-17.800000000000008,-19.6,10000858.536264762
-17.60000000000001,-19.6,10000900.6470206
-17.40000000000001,-19.6,10000941.377748925
-17.20000000000001,-19.6,10000980.361969028
-17.00000000000001,-19.6,10001017.236874208
-16.80000000000001,-19.6,10001051.648887573
-16.600000000000012,-19.6,10001083.259265555
-16.400000000000013,-19.6,10001111.749626083
-16.200000000000014,-19.6,10001136.827276
-16.000000000000014,-19.6,10001158.230213445
-15.800000000000015,-19.6,10001175.731685845
-15.600000000000016,-19.6,10001189.14419277
-15.400000000000016,-19.6,10001198.322834836
-15.200000000000017,-19.6,10001203.167925028
-15.000000000000018,-19.6,10001203.626796672
-14.800000000000018,-19.6,10001199.694762122
-14.60000000000002,-19.6,10001191.415197821
-14.40000000000002,-19.6,10001178.878753522
-14.20000000000002,-19.6,10001162.221705846
-14.000000000000021,-19.6,10001141.623497954
-13.800000000000022,-19.6,10001117.303527448
-13.600000000000023,-19.6,10001089.51726288
-13.400000000000023,-19.6,10001058.551784934
-13.200000000000024,-19.6,10001024.720861016
-13.000000000000025,-19.6,10000988.35967122
-12.800000000000026,-19.6,10000949.819309246
-12.600000000000026,-19.6,10000909.461183812
-12.400000000000027,-19.6,10000867.651444303
-12.200000000000028,-19.6,10000824.755549181
-12.000000000000028,-19.6,10000781.133087397
-11.80000000000003,-19.6,10000737.132951636
-11.60000000000003,-19.6,10000693.088948993
-11.40000000000003,-19.6,10000649.31591929
-11.200000000000031,-19.6,10000606.106414797
-11.000000000000032,-19.6,10000563.727978261
-10.800000000000033,-19.6,10000522.421038864
-10.600000000000033,-19.6,10000482.397429464
-10.400000000000034,-19.6,10000443.839512752
-10.200000000000035,-19.6,10000406.899890011
-10.000000000000036,-19.6,10000371.70165378
-9.800000000000036,-19.6,10000338.339135537
-9.600000000000037,-19.6,10000306.879091281
-9.400000000000038,-19.6,10000277.362262273
-9.200000000000038,-19.6,10000249.805244409
-9.000000000000039,-19.6,10000224.20259851
-8.80000000000004,-19.6,10000200.529134257
-8.60000000000004,-19.6,10000178.742303042
-8.400000000000041,-19.6,10000158.784638854
-8.200000000000042,-19.6,10000140.586191703
-8.000000000000043,-19.6,10000124.066904083
-7.800000000000043,-19.6,10000109.138888082
-7.600000000000044,-19.6,10000095.70856785
-7.400000000000045,-19.6,10000083.678659594
-7.2000000000000455,-19.6,10000072.949968535
-7.000000000000046,-19.6,10000063.422989188
-6.800000000000047,-19.6,10000054.999301784
-6.600000000000048,-19.6,10000047.582763385
-6.400000000000048,-19.6,10000041.080497451
-6.200000000000049,-19.6,10000035.403689753
-6.00000000000005,-19.6,10000030.468202125
-5.8000000000000504,-19.6,10000026.195018152
-5.600000000000051,-19.6,10000022.510536864
-5.400000000000052,-19.6,10000019.346731657
-5.200000000000053,-19.6,10000016.641192226
-5.000000000000053,-19.6,10000014.337067371
-4.800000000000054,-19.6,10000012.38292591
-4.600000000000055,-19.6,10000010.73255224
-4.400000000000055,-19.6,10000009.344691806
-4.200000000000056,-19.6,10000008.182760427
-4.000000000000057,-19.6,10000007.21452993
-3.8000000000000576,-19.6,10000006.411800893
-3.6000000000000583,-19.6,10000005.750071827
-3.400000000000059,-19.6,10000005.208212458
-3.2000000000000597,-19.6,10000004.768147355
-3.0000000000000604,-19.6,10000004.41455479
-2.800000000000061,-19.6,10000004.134584399
-2.600000000000062,-19.6,10000003.917596154
-2.4000000000000625,-19.6,10000003.754922148
-2.2000000000000632,-19.6,10000003.63965184
-2.000000000000064,-19.6,10000003.566440778
-1.8000000000000647,-19.6,10000003.53134203
-1.6000000000000654,-19.6,10000003.5316594
-1.400000000000066,-19.6,10000003.565820783
-1.2000000000000668,-19.6,10000003.633269973
-1.0000000000000675,-19.6,10000003.734374953
-0.8000000000000682,-19.6,10000003.870350476
-0.6000000000000689,-19.6,10000004.043192798
-0.40000000000006963,-19.6,10000004.255624216
-0.20000000000007034,-19.6,10000004.51104518
-7.105427357601002e-14,-19.6,10000004.813491665
0.19999999999992824,-19.6,10000005.167595617
0.3999999999999275,-19.6,10000005.578546274
0.5999999999999268,-19.6,10000006.052050298
0.7999999999999261,-19.6,10000006.594288794
0.9999999999999254,-19.6,10000007.21186933
1.1999999999999247,-19.6,10000007.911771355
1.399999999999924,-19.6,10000008.70128353
1.5999999999999233,-19.6,10000009.58793169
1.7999999999999226,-19.6,10000010.579396486
1.9999999999999218,-19.6,10000011.683419967
2.199999999999921,-19.6,10000012.907700682
2.3999999999999204,-19.6,10000014.259777276
2.5999999999999197,-19.6,10000015.746900879
2.799999999999919,-19.6,10000017.375896985
2.9999999999999183,-19.6,10000019.153017946
3.1999999999999176,-19.6,10000021.083787635
3.399999999999917,-19.6,10000023.17284023
3.599999999999916,-19.6,10000025.423755458
3.7999999999999154,-19.6,10000027.838893153
3.9999999999999147,-19.6,10000030.419230131
4.199999999999914,-19.6,10000033.164202884
4.399999999999913,-19.6,10000036.071559729
4.599999999999913,-19.6,10000039.137226248
4.799999999999912,-19.6,10000042.355187949
4.999999999999911,-19.6,10000045.717394022
5.1999999999999105,-19.6,10000049.213686008
5.39999999999991,-19.6,10000052.831754925
5.599999999999909,-19.6,10000056.557130026
5.799999999999908,-19.6,10000060.373201983
5.999999999999908,-19.6,10000064.261282649
6.199999999999907,-19.6,10000068.200702913
6.399999999999906,-19.6,10000072.168949414
6.5999999999999055,-19.6,10000076.141840026
6.799999999999905,-19.6,10000080.093737163
6.999999999999904,-19.6,10000083.997797024
7.199999999999903,-19.6,10000087.826252002
7.399999999999903,-19.6,10000091.550722532
7.599999999999902,-19.6,10000095.142553858
7.799999999999901,-19.6,10000098.573172357
7.9999999999999005,-19.6,10000101.814455451
8.1999999999999,-19.6,10000104.839108521
8.399999999999899,-19.6,10000107.621041825
8.599999999999898,-19.6,10000110.135740273
8.799999999999898,-19.6,10000112.360618673
8.999999999999897,-19.6,10000114.27535538
9.199999999999896,-19.6,10000115.862197364
9.399999999999896,-19.6,10000117.106230387
9.599999999999895,-19.6,10000117.995608505
9.799999999999894,-19.6,10000118.521737948
9.999999999999893,-19.6,10000118.679411445
10.199999999999893,-19.6,10000118.466889989
10.399999999999892,-19.6,10000117.88593031
10.599999999999891,-19.6,10000116.94175743
10.79999999999989,-19.6,10000115.642982883
10.99999999999989,-19.6,10000114.001470445
11.19999999999989,-19.6,10000112.032152237
11.399999999999888,-19.6,10000109.752799252
11.599999999999888,-19.6,10000107.183751198
11.799999999999887,-19.6,10000104.347611424
11.999999999999886,-19.6,10000101.268913312
12.19999999999989,-19.6,10000097.973765012
12.399999999999885,-19.6,10000094.489479713
12.59999999999988,-19.6,10000090.844198698
12.799999999999883,-19.6,10000087.066514466
12.999999999999886,-19.6,10000083.185100818
13.199999999999882,-19.6,10000079.228356538
13.399999999999878,-19.6,10000075.224068629
13.59999999999988,-19.6,10000071.19910047
13.799999999999883,-19.6,10000067.179109402
13.99999999999988,-19.6,10000063.18829748
14.199999999999875,-19.6,10000059.249198167
14.399999999999878,-19.6,10000055.38250083
14.59999999999988,-19.6,10000051.606914002
14.799999999999876,-19.6,10000047.939067524
14.999999999999872,-19.6,10000044.393452724
15.199999999999875,-19.6,10000040.982399203
15.399999999999878,-19.6,10000037.716086011
15.599999999999874,-19.6,10000034.602584438
15.79999999999987,-19.6,10000031.647929244
15.999999999999872,-19.6,10000028.856214754
16.199999999999875,-19.6,10000026.229712006
16.39999999999987,-19.6,10000023.769003069
16.599999999999866,-19.6,10000021.47312857
16.79999999999987,-19.6,10000019.339744564
16.999999999999872,-19.6,10000017.3652851
17.199999999999868,-19.6,10000015.545126935
17.399999999999864,-19.6,10000013.873753339
17.599999999999866,-19.6,10000012.344914066
17.79999999999987,-19.6,10000010.951779112
17.999999999999865,-19.6,10000009.687084155
18.19999999999986,-19.6,10000008.54326605
18.399999999999864,-19.6,10000007.51258708
18.599999999999866,-19.6,10000006.587247105
18.799999999999862,-19.6,10000005.759483049
18.999999999999858,-19.6,10000005.021655519
19.19999999999986,-19.6,10000004.36632268
19.399999999999864,-19.6,10000003.786301633
19.59999999999986,-19.6,10000003.274717951
19.799999999999855,-19.6,10000002.82504399
-20.0,-19.400000000000002,10000407.600581435
-19.8,-19.400000000000002,10000445.105735183
-19.6,-19.400000000000002,10000484.294114927
-19.400000000000002,-19.400000000000002,10000525.01546371
-19.200000000000003,-19.400000000000002,10000567.089087842
-19.000000000000004,-19.400000000000002,10000610.304043755
-18.800000000000004,-19.400000000000002,10000654.419914035
-18.600000000000005,-19.400000000000002,10000699.16820225
-18.400000000000006,-19.400000000000002,10000744.254361957
-18.200000000000006,-19.400000000000002,10000789.360459847
-18.000000000000007,-19.400000000000002,10000834.148456074
-17.800000000000008,-19.400000000000002,10000878.264067562
-17.60000000000001,-19.400000000000002,10000921.34116258
-17.40000000000001,-19.400000000000002,10000963.006617885
-17.20000000000001,-19.400000000000002,10001002.885553911
-17.00000000000001,-19.400000000000002,10001040.606849255
-16.80000000000001,-19.400000000000002,10001075.808823802
-16.600000000000012,-19.400000000000002,10001108.144970635
-16.400000000000013,-19.400000000000002,10001137.289610906
-16.200000000000014,-19.400000000000002,10001162.943343325
-16.000000000000014,-19.400000000000002,10001184.838161163
-15.800000000000015,-19.400000000000002,10001202.742114717
-15.600000000000016,-19.400000000000002,10001216.463405881
-15.400000000000016,-19.400000000000002,10001225.85381379
-15.200000000000017,-19.400000000000002,10001230.811365986
-15.000000000000018,-19.400000000000002,10001231.28218782
-14.800000000000018,-19.400000000000002,10001227.26148312
-14.60000000000002,-19.400000000000002,10001218.793621179
-14.40000000000002,-19.400000000000002,10001205.971327886
-14.20000000000002,-19.400000000000002,10001188.93400153
-14.000000000000021,-19.400000000000002,10001167.86519611
-13.800000000000022,-19.400000000000002,10001142.989335628
-13.600000000000023,-19.400000000000002,10001114.567741595
-13.400000000000023,-19.400000000000002,10001082.894072065
-13.200000000000024,-19.400000000000002,10001048.289283333
-13.000000000000025,-19.400000000000002,10001011.096235055
-12.800000000000026,-19.400000000000002,10000971.67406516
-12.600000000000026,-19.400000000000002,10000930.392462956
-12.400000000000027,-19.400000000000002,10000887.625967052
